tileset,index,type_or_hex
battle_frontier,190,NORMAL
battle_frontier,191,NORMAL
battle_frontier,192,NORMAL
battle_frontier,193,NORMAL
battle_frontier,194,NORMAL
battle_frontier,195,NORMAL
battle_frontier,196,NORMAL
battle_frontier,197,NORMAL
battle_frontier,198,NORMAL
battle_frontier,199,NORMAL
battle_frontier,200,NORMAL
battle_frontier,201,NORMAL
battle_frontier,202,NORMAL
battle_frontier,203,NORMAL
battle_frontier,204,NORMAL
battle_frontier,205,NORMAL
battle_frontier,206,NORMAL
battle_frontier,207,NORMAL
battle_frontier,208,NORMAL
battle_frontier,209,NORMAL
battle_frontier,210,NORMAL
battle_frontier,211,NORMAL
battle_frontier,212,NORMAL
battle_frontier,213,NORMAL
battle_frontier,214,NORMAL
battle_frontier,215,NORMAL
battle_frontier,216,NORMAL
battle_frontier,217,NORMAL
battle_frontier,218,NORMAL
battle_frontier,219,NORMAL
battle_frontier,220,NORMAL
battle_frontier,221,NORMAL
battle_frontier,222,NORMAL
battle_frontier,223,NORMAL
battle_frontier,224,NORMAL
battle_frontier,225,NORMAL
battle_frontier,226,NORMAL
battle_frontier,227,NORMAL
battle_frontier,228,NORMAL
battle_frontier,229,NORMAL
battle_frontier,230,NORMAL
battle_frontier,231,NORMAL
battle_frontier,232,NORMAL
battle_frontier,233,NORMAL
battle_frontier,234,NORMAL
battle_frontier,235,NORMAL
battle_frontier,236,NORMAL
battle_frontier,237,NORMAL
battle_frontier,238,NORMAL
battle_frontier,239,NORMAL
battle_frontier,240,NORMAL
battle_frontier,241,NORMAL
battle_frontier,242,NORMAL
battle_frontier,243,NORMAL
battle_frontier,244,NORMAL
battle_frontier,245,NORMAL
battle_frontier,246,NORMAL
battle_frontier,247,NORMAL
battle_frontier,248,NORMAL
battle_frontier,249,NORMAL
battle_frontier,250,NORMAL
battle_frontier,251,NORMAL
battle_frontier,252,NORMAL
battle_frontier,253,NORMAL
battle_frontier,254,NORMAL
battle_frontier,255,NORMAL
battle_frontier,256,NORMAL
battle_frontier,257,NORMAL
battle_frontier,258,NORMAL
battle_frontier,259,NORMAL
battle_frontier,260,NORMAL
battle_frontier,261,NORMAL
battle_frontier,262,NORMAL
battle_frontier,263,NORMAL
battle_frontier,264,NORMAL
battle_frontier,265,NORMAL
battle_frontier,266,NORMAL
battle_frontier,267,NORMAL
battle_frontier,268,NORMAL
battle_frontier,269,NORMAL
battle_frontier,270,NORMAL
battle_frontier,271,NORMAL
battle_frontier,272,NORMAL
battle_frontier,273,NORMAL
battle_frontier,274,NORMAL
battle_frontier,275,NORMAL
battle_frontier,276,NORMAL
battle_frontier,277,NORMAL
battle_frontier,278,NORMAL
battle_frontier,279,NORMAL
battle_frontier,280,NORMAL
battle_frontier,281,NORMAL
battle_frontier,282,NORMAL
battle_frontier,283,NORMAL
battle_frontier,284,NORMAL
battle_frontier,285,NORMAL
battle_frontier,286,NORMAL
battle_frontier,287,NORMAL
battle_frontier,288,NORMAL
battle_frontier,289,NORMAL
battle_frontier,290,NORMAL
battle_frontier,291,NORMAL
battle_frontier,292,NORMAL
battle_frontier,293,NORMAL
battle_frontier,294,NORMAL
battle_frontier,295,NORMAL
battle_frontier,296,NORMAL
battle_frontier,297,NORMAL
battle_frontier,298,NORMAL
battle_frontier,299,NORMAL
battle_frontier,300,NORMAL
battle_frontier,301,NORMAL
battle_frontier,302,NORMAL
battle_frontier,303,NORMAL
battle_frontier,304,NORMAL
battle_frontier,305,NORMAL
battle_frontier,306,NORMAL
battle_frontier,307,NORMAL
battle_frontier,308,NORMAL
battle_frontier,309,NORMAL
battle_frontier,310,NORMAL
battle_frontier,311,NORMAL
battle_frontier,312,NORMAL
battle_frontier,313,NORMAL
battle_frontier,314,NORMAL
battle_frontier,315,NORMAL
battle_frontier,316,NORMAL
battle_frontier,317,NORMAL
battle_frontier,318,NORMAL
battle_frontier,319,NORMAL
battle_frontier,320,NORMAL
battle_frontier,321,NORMAL
battle_frontier,322,NORMAL
battle_frontier,323,NORMAL
battle_frontier,324,NORMAL
battle_frontier,325,NORMAL
battle_frontier,326,NORMAL
battle_frontier,327,NORMAL
battle_frontier,328,NORMAL
battle_frontier,329,NORMAL
battle_frontier,330,NORMAL
battle_frontier,331,NORMAL
battle_frontier,332,NORMAL
battle_frontier,333,NORMAL
battle_frontier,334,NORMAL
battle_frontier,335,NORMAL
battle_frontier,336,NORMAL
battle_frontier,337,NORMAL
battle_frontier,338,NORMAL
battle_frontier,339,NORMAL
battle_frontier,340,NORMAL
battle_frontier,341,NORMAL
battle_frontier,342,NORMAL
battle_frontier,343,NORMAL
battle_frontier,344,NORMAL
battle_frontier,345,NORMAL
battle_frontier,346,NORMAL
battle_frontier,347,NORMAL
battle_frontier,348,NORMAL
battle_frontier,349,NORMAL
battle_frontier,350,NORMAL
battle_frontier,351,NORMAL
battle_frontier,352,NORMAL
battle_frontier,353,NORMAL
battle_frontier,354,NORMAL
battle_frontier,355,NORMAL
battle_frontier,356,NORMAL
battle_frontier,357,NORMAL
battle_frontier,358,NORMAL
battle_frontier,359,NORMAL
battle_frontier,360,NORMAL
battle_frontier,361,NORMAL
battle_frontier,362,NORMAL
battle_frontier,363,NORMAL
battle_frontier,364,NORMAL
battle_frontier,365,NORMAL
battle_frontier,366,NORMAL
battle_frontier,367,NORMAL
battle_frontier,368,NORMAL
battle_frontier,369,NORMAL
battle_frontier,370,NORMAL
battle_frontier,371,NORMAL
battle_frontier,372,NORMAL
battle_frontier,373,NORMAL
battle_frontier,374,NORMAL
battle_frontier,375,NORMAL
battle_frontier,376,NORMAL
battle_frontier,377,NORMAL
battle_frontier,378,NORMAL
battle_frontier,379,NORMAL
battle_frontier,380,NORMAL
battle_frontier,381,NORMAL
battle_frontier,382,NORMAL
battle_frontier,383,NORMAL
battle_frontier,384,NORMAL
battle_frontier,385,NORMAL
battle_frontier,386,NORMAL
battle_frontier,387,NORMAL
battle_frontier,388,NORMAL
battle_frontier,389,NORMAL
battle_frontier,390,NORMAL
battle_frontier,391,NORMAL
battle_frontier,392,NORMAL
battle_frontier,393,NORMAL
battle_frontier,394,NORMAL
battle_frontier,395,NORMAL
battle_frontier,396,NORMAL
battle_frontier,397,NORMAL
battle_frontier,398,NORMAL
battle_frontier,399,NORMAL
battle_frontier,400,NORMAL
battle_frontier,401,NORMAL
battle_frontier,402,NORMAL
battle_frontier,403,NORMAL
battle_frontier,404,NORMAL
battle_frontier,405,NORMAL
battle_frontier,406,NORMAL
battle_frontier,407,NORMAL
battle_frontier,408,NORMAL
battle_frontier,409,NORMAL
battle_frontier,410,NORMAL
battle_frontier,411,NORMAL
battle_frontier,412,NORMAL
battle_frontier,413,NORMAL
battle_frontier,414,NORMAL
battle_frontier,415,NORMAL
battle_frontier,416,NORMAL
battle_frontier,417,NORMAL
battle_frontier,418,NORMAL
battle_frontier,419,NORMAL
battle_frontier,420,NORMAL
battle_frontier,421,NORMAL
battle_frontier,422,NORMAL
battle_frontier,423,NORMAL
battle_frontier,424,NORMAL
battle_frontier,425,NORMAL
battle_frontier,426,NORMAL
battle_frontier,427,NORMAL
battle_frontier,428,NORMAL
battle_frontier,429,NORMAL
battle_frontier,430,NORMAL
battle_frontier,431,NORMAL
battle_frontier,432,NORMAL
battle_frontier,433,NORMAL
battle_frontier,434,NORMAL
battle_frontier,435,NORMAL
battle_frontier,436,NORMAL
battle_frontier,437,NORMAL
battle_frontier,438,NORMAL
battle_frontier,439,NORMAL
battle_frontier,440,NORMAL
battle_frontier,441,NORMAL
battle_frontier,442,NORMAL
battle_frontier,443,NORMAL
battle_frontier,444,NORMAL
battle_frontier,445,NORMAL
battle_frontier,446,NORMAL
battle_frontier,447,NORMAL
battle_frontier,448,NORMAL
battle_frontier,449,NORMAL
battle_frontier,450,NORMAL
battle_frontier,451,NORMAL
battle_frontier,452,NORMAL
battle_frontier,453,NORMAL
battle_frontier,454,NORMAL
battle_frontier,455,NORMAL
battle_frontier,456,NORMAL
battle_frontier,457,NORMAL
battle_frontier,458,NORMAL
battle_frontier,459,NORMAL
battle_frontier,460,NORMAL
battle_frontier,461,NORMAL
battle_frontier,462,NORMAL
battle_frontier,463,NORMAL
battle_frontier,464,NORMAL
battle_frontier,465,NORMAL
battle_frontier,466,NORMAL
battle_frontier,467,NORMAL
battle_frontier,468,NORMAL
battle_frontier,469,NORMAL
battle_frontier,470,NORMAL
battle_frontier,471,NORMAL
battle_frontier,472,NORMAL
battle_frontier,473,NORMAL
battle_frontier,474,NORMAL
battle_frontier,475,NORMAL
battle_frontier,476,NORMAL
battle_frontier,477,NORMAL
battle_frontier,478,NORMAL
battle_frontier,479,NORMAL
battle_frontier,480,NORMAL
battle_frontier,481,NORMAL
battle_frontier,482,NORMAL
battle_frontier,483,NORMAL
battle_frontier,484,NORMAL
battle_frontier,485,NORMAL
battle_frontier,486,NORMAL
battle_frontier,487,NORMAL
battle_frontier,488,NORMAL
battle_frontier,489,NORMAL
battle_frontier,490,NORMAL
battle_frontier,491,NORMAL
battle_frontier,492,NORMAL
battle_frontier,493,NORMAL
battle_frontier,494,NORMAL
battle_frontier,495,NORMAL
battle_frontier,496,NORMAL
battle_frontier,497,NORMAL
battle_frontier,498,NORMAL
battle_frontier,499,NORMAL
battle_frontier,500,NORMAL
battle_frontier,501,NORMAL
battle_frontier,502,NORMAL
battle_frontier,503,NORMAL
battle_frontier,504,NORMAL
battle_frontier,505,NORMAL
battle_frontier,506,NORMAL
battle_frontier,507,NORMAL
battle_frontier,508,NORMAL
brendans_mays_house,0,NORMAL
brendans_mays_house,1,NORMAL
brendans_mays_house,2,NORMAL
brendans_mays_house,3,NORMAL
brendans_mays_house,4,NORMAL
brendans_mays_house,5,NORMAL
brendans_mays_house,6,NORMAL
brendans_mays_house,7,NORMAL
brendans_mays_house,8,NORMAL
brendans_mays_house,9,NORMAL
brendans_mays_house,10,NORMAL
brendans_mays_house,11,NORMAL
brendans_mays_house,12,NORMAL
brendans_mays_house,13,NORMAL
brendans_mays_house,14,NORMAL
brendans_mays_house,15,NORMAL
brendans_mays_house,16,NORMAL
brendans_mays_house,17,NORMAL
brendans_mays_house,18,NORMAL
brendans_mays_house,19,NORMAL
brendans_mays_house,20,NORMAL
brendans_mays_house,21,NORMAL
brendans_mays_house,22,NORMAL
brendans_mays_house,23,NORMAL
brendans_mays_house,24,NORMAL
brendans_mays_house,25,NORMAL
brendans_mays_house,26,NORMAL
brendans_mays_house,27,NORMAL
brendans_mays_house,28,NORMAL
brendans_mays_house,29,NORMAL
brendans_mays_house,30,NORMAL
brendans_mays_house,31,NORMAL
brendans_mays_house,32,NORMAL
brendans_mays_house,33,NORMAL
brendans_mays_house,34,NORMAL
brendans_mays_house,35,NORMAL
brendans_mays_house,36,NORMAL
brendans_mays_house,37,NORMAL
brendans_mays_house,38,NORMAL
brendans_mays_house,39,NORMAL
brendans_mays_house,40,NORMAL
brendans_mays_house,41,NORMAL
brendans_mays_house,42,NORMAL
brendans_mays_house,43,NORMAL
brendans_mays_house,44,NORMAL
brendans_mays_house,45,NORMAL
brendans_mays_house,46,NORMAL
brendans_mays_house,47,NORMAL
brendans_mays_house,48,NORMAL
brendans_mays_house,49,NORMAL
brendans_mays_house,50,NORMAL
brendans_mays_house,51,NORMAL
brendans_mays_house,52,NORMAL
brendans_mays_house,53,NORMAL
brendans_mays_house,54,NORMAL
brendans_mays_house,55,NORMAL
brendans_mays_house,56,NORMAL
brendans_mays_house,57,NORMAL
brendans_mays_house,58,NORMAL
brendans_mays_house,59,NORMAL
brendans_mays_house,60,NORMAL
brendans_mays_house,61,NORMAL
brendans_mays_house,62,NORMAL
brendans_mays_house,63,NORMAL
brendans_mays_house,64,NORMAL
brendans_mays_house,65,NORMAL
brendans_mays_house,66,NORMAL
brendans_mays_house,67,NORMAL
brendans_mays_house,68,NORMAL
brendans_mays_house,69,NORMAL
brendans_mays_house,70,NORMAL
brendans_mays_house,71,NORMAL
brendans_mays_house,72,NORMAL
brendans_mays_house,73,NORMAL
brendans_mays_house,74,NORMAL
brendans_mays_house,75,NORMAL
brendans_mays_house,76,NORMAL
brendans_mays_house,77,NORMAL
brendans_mays_house,78,NORMAL
brendans_mays_house,79,NORMAL
brendans_mays_house,80,NORMAL
brendans_mays_house,81,NORMAL
brendans_mays_house,82,NORMAL
brendans_mays_house,83,NORMAL
brendans_mays_house,84,NORMAL
brendans_mays_house,85,NORMAL
brendans_mays_house,86,NORMAL
brendans_mays_house,87,NORMAL
brendans_mays_house,88,NORMAL
brendans_mays_house,89,NORMAL
brendans_mays_house,90,NORMAL
brendans_mays_house,91,NORMAL
brendans_mays_house,92,NORMAL
brendans_mays_house,93,NORMAL
brendans_mays_house,94,NORMAL
brendans_mays_house,95,NORMAL
brendans_mays_house,96,NORMAL
brendans_mays_house,97,NORMAL
brendans_mays_house,98,NORMAL
brendans_mays_house,99,NORMAL
brendans_mays_house,100,NORMAL
brendans_mays_house,101,NORMAL
brendans_mays_house,102,NORMAL
brendans_mays_house,103,NORMAL
brendans_mays_house,104,NORMAL
brendans_mays_house,105,NORMAL
brendans_mays_house,106,NORMAL
brendans_mays_house,107,NORMAL
brendans_mays_house,108,NORMAL
brendans_mays_house,109,NORMAL
brendans_mays_house,110,NORMAL
brendans_mays_house,111,NORMAL
brendans_mays_house,112,NORMAL
brendans_mays_house,113,NORMAL
brendans_mays_house,114,NORMAL
brendans_mays_house,115,NORMAL
brendans_mays_house,116,NORMAL
brendans_mays_house,117,NORMAL
brendans_mays_house,118,NORMAL
brendans_mays_house,119,NORMAL
brendans_mays_house,120,NORMAL
brendans_mays_house,121,NORMAL
brendans_mays_house,122,NORMAL
brendans_mays_house,123,NORMAL
brendans_mays_house,124,NORMAL
brendans_mays_house,125,NORMAL
brendans_mays_house,126,NORMAL
brendans_mays_house,127,NORMAL
brendans_mays_house,128,NORMAL
brendans_mays_house,129,NORMAL
brendans_mays_house,130,NORMAL
brendans_mays_house,131,NORMAL
brendans_mays_house,132,NORMAL
brendans_mays_house,133,NORMAL
brendans_mays_house,134,NORMAL
brendans_mays_house,135,NORMAL
brendans_mays_house,136,NORMAL
brendans_mays_house,137,NORMAL
brendans_mays_house,138,NORMAL
brendans_mays_house,139,NORMAL
brendans_mays_house,140,NORMAL
brendans_mays_house,141,NORMAL
brendans_mays_house,142,NORMAL
brendans_mays_house,143,NORMAL
brendans_mays_house,144,NORMAL
brendans_mays_house,145,NORMAL
brendans_mays_house,146,NORMAL
brendans_mays_house,147,NORMAL
brendans_mays_house,148,NORMAL
brendans_mays_house,149,NORMAL
brendans_mays_house,150,NORMAL
brendans_mays_house,151,NORMAL
brendans_mays_house,152,NORMAL
brendans_mays_house,153,NORMAL
brendans_mays_house,154,NORMAL
brendans_mays_house,155,NORMAL
brendans_mays_house,156,NORMAL
brendans_mays_house,157,NORMAL
brendans_mays_house,158,NORMAL
brendans_mays_house,159,NORMAL
brendans_mays_house,160,NORMAL
brendans_mays_house,161,NORMAL
brendans_mays_house,162,NORMAL
brendans_mays_house,163,NORMAL
brendans_mays_house,164,NORMAL
brendans_mays_house,165,NORMAL
brendans_mays_house,166,NORMAL
brendans_mays_house,167,NORMAL
brendans_mays_house,168,NORMAL
brendans_mays_house,169,NORMAL
brendans_mays_house,170,NORMAL
brendans_mays_house,171,NORMAL
brendans_mays_house,172,NORMAL
brendans_mays_house,173,NORMAL
brendans_mays_house,174,NORMAL
brendans_mays_house,175,NORMAL
brendans_mays_house,176,NORMAL
brendans_mays_house,177,NORMAL
brendans_mays_house,178,NORMAL
brendans_mays_house,179,NORMAL
brendans_mays_house,180,NORMAL
brendans_mays_house,181,NORMAL
brendans_mays_house,182,NORMAL
brendans_mays_house,183,NORMAL
brendans_mays_house,184,NORMAL
brendans_mays_house,185,NORMAL
brendans_mays_house,186,NORMAL
brendans_mays_house,187,NORMAL
brendans_mays_house,188,NORMAL
brendans_mays_house,189,NORMAL
brendans_mays_house,190,NORMAL
brendans_mays_house,191,NORMAL
brendans_mays_house,192,NORMAL
brendans_mays_house,193,NORMAL
brendans_mays_house,194,NORMAL
brendans_mays_house,195,NORMAL
oreburgh_south,0,NORMAL
oreburgh_south,1,NORMAL
oreburgh_south,2,NORMAL
oreburgh_south,3,NORMAL
oreburgh_south,4,NORMAL
oreburgh_south,5,NORMAL
oreburgh_south,6,NORMAL
oreburgh_south,7,NORMAL
oreburgh_south,8,NORMAL
oreburgh_south,9,NORMAL
oreburgh_south,10,NORMAL
oreburgh_south,11,NORMAL
oreburgh_south,12,NORMAL
oreburgh_south,13,NORMAL
oreburgh_south,14,NORMAL
oreburgh_south,15,NORMAL
oreburgh_south,16,NORMAL
oreburgh_south,17,NORMAL
oreburgh_south,18,NORMAL
oreburgh_south,19,NORMAL
oreburgh_south,20,NORMAL
oreburgh_south,21,NORMAL
oreburgh_south,22,NORMAL
oreburgh_south,23,NORMAL
oreburgh_south,24,NORMAL
oreburgh_south,25,NORMAL
oreburgh_south,26,NORMAL
oreburgh_south,27,NORMAL
oreburgh_south,28,NORMAL
oreburgh_south,29,NORMAL
oreburgh_south,30,NORMAL
oreburgh_south,31,NORMAL
oreburgh_south,32,NORMAL
oreburgh_south,33,NORMAL
oreburgh_south,34,NORMAL
oreburgh_south,35,NORMAL
oreburgh_south,36,NORMAL
oreburgh_south,37,NORMAL
oreburgh_south,38,NORMAL
oreburgh_south,39,NORMAL
oreburgh_south,40,NORMAL
oreburgh_south,41,NORMAL
oreburgh_south,42,NORMAL
oreburgh_south,43,NORMAL
oreburgh_south,44,NORMAL
oreburgh_south,45,NORMAL
oreburgh_south,46,NORMAL
oreburgh_south,47,NORMAL
oreburgh_south,48,NORMAL
oreburgh_south,49,NORMAL
oreburgh_south,50,NORMAL
oreburgh_south,51,NORMAL
oreburgh_south,52,NORMAL
oreburgh_south,53,NORMAL
oreburgh_south,54,NORMAL
oreburgh_south,55,NORMAL
oreburgh_south,56,NORMAL
oreburgh_south,57,NORMAL
oreburgh_south,58,NORMAL
oreburgh_south,59,NORMAL
oreburgh_south,60,NORMAL
oreburgh_south,61,NORMAL
oreburgh_south,62,NORMAL
oreburgh_south,63,NORMAL
oreburgh_south,64,NORMAL
oreburgh_south,65,NORMAL
oreburgh_south,66,NORMAL
oreburgh_south,67,NORMAL
oreburgh_south,68,NORMAL
oreburgh_south,69,NORMAL
oreburgh_south,70,NORMAL
oreburgh_south,71,NORMAL
oreburgh_south,72,NORMAL
oreburgh_south,73,NORMAL
oreburgh_south,74,NORMAL
oreburgh_south,75,NORMAL
oreburgh_south,76,NORMAL
oreburgh_south,77,NORMAL
oreburgh_south,78,NORMAL
oreburgh_south,79,NORMAL
oreburgh_south,80,NORMAL
oreburgh_south,81,NORMAL
oreburgh_south,82,NORMAL
oreburgh_south,83,NORMAL
oreburgh_south,84,NORMAL
oreburgh_south,85,NORMAL
oreburgh_south,86,NORMAL
oreburgh_south,87,NORMAL
oreburgh_south,88,NORMAL
oreburgh_south,89,NORMAL
oreburgh_south,90,NORMAL
oreburgh_south,91,NORMAL
oreburgh_south,92,NORMAL
oreburgh_south,93,NORMAL
oreburgh_south,94,NORMAL
oreburgh_south,95,NORMAL
oreburgh_south,96,NORMAL
oreburgh_south,97,NORMAL
oreburgh_south,98,NORMAL
oreburgh_south,99,NORMAL
oreburgh_south,100,NORMAL
oreburgh_south,101,NORMAL
oreburgh_south,102,NORMAL
oreburgh_south,103,NORMAL
oreburgh_south,104,NORMAL
oreburgh_south,105,NORMAL
oreburgh_south,106,NORMAL
oreburgh_south,107,NORMAL
oreburgh_south,108,NORMAL
oreburgh_south,109,NORMAL
oreburgh_south,110,NORMAL
oreburgh_south,111,NORMAL
oreburgh_south,112,NORMAL
oreburgh_south,113,NORMAL
oreburgh_south,114,NORMAL
oreburgh_south,115,NORMAL
oreburgh_south,116,NORMAL
oreburgh_south,117,NORMAL
oreburgh_south,118,NORMAL
oreburgh_south,119,NORMAL
oreburgh_south,120,NORMAL
oreburgh_south,121,NORMAL
oreburgh_south,122,NORMAL
oreburgh_south,123,NORMAL
oreburgh_south,124,NORMAL
oreburgh_south,125,NORMAL
oreburgh_south,126,NORMAL
oreburgh_south,127,NORMAL
oreburgh_south,128,NORMAL
oreburgh_south,129,NORMAL
oreburgh_south,130,NORMAL
oreburgh_south,131,NORMAL
oreburgh_south,132,NORMAL
oreburgh_south,133,NORMAL
oreburgh_south,134,NORMAL
oreburgh_south,135,NORMAL
oreburgh_south,136,NORMAL
oreburgh_south,137,NORMAL
oreburgh_south,138,NORMAL
oreburgh_south,139,NORMAL
oreburgh_south,140,NORMAL
oreburgh_south,141,NORMAL
oreburgh_south,142,NORMAL
oreburgh_south,143,NORMAL
oreburgh_south,144,NORMAL
oreburgh_south,145,NORMAL
oreburgh_south,146,NORMAL
oreburgh_south,147,NORMAL
oreburgh_south,148,NORMAL
oreburgh_south,149,NORMAL
oreburgh_south,150,NORMAL
oreburgh_south,151,NORMAL
oreburgh_south,152,NORMAL
oreburgh_south,153,NORMAL
oreburgh_south,154,NORMAL
oreburgh_south,155,NORMAL
oreburgh_south,156,NORMAL
oreburgh_south,157,NORMAL
oreburgh_south,158,NORMAL
oreburgh_south,159,NORMAL
oreburgh_south,160,NORMAL
oreburgh_south,161,NORMAL
oreburgh_south,162,NORMAL
oreburgh_south,163,NORMAL
oreburgh_south,164,NORMAL
oreburgh_south,165,NORMAL
oreburgh_south,166,NORMAL
oreburgh_south,167,NORMAL
oreburgh_south,168,NORMAL
oreburgh_south,169,NORMAL
oreburgh_south,170,NORMAL
oreburgh_south,171,NORMAL
oreburgh_south,172,NORMAL
oreburgh_south,173,NORMAL
oreburgh_south,174,NORMAL
oreburgh_south,175,NORMAL
oreburgh_south,176,NORMAL
oreburgh_south,177,NORMAL
oreburgh_south,178,NORMAL
oreburgh_south,179,NORMAL
oreburgh_south,180,NORMAL
oreburgh_south,181,NORMAL
oreburgh_south,182,NORMAL
oreburgh_south,183,NORMAL
oreburgh_south,184,NORMAL
oreburgh_south,185,NORMAL
oreburgh_south,186,NORMAL
oreburgh_south,187,NORMAL
oreburgh_south,188,NORMAL
oreburgh_south,189,NORMAL
oreburgh_south,190,NORMAL
oreburgh_south,191,NORMAL
oreburgh_south,192,NORMAL
oreburgh_south,193,NORMAL
oreburgh_south,194,NORMAL
oreburgh_south,195,NORMAL
oreburgh_south,196,NORMAL
oreburgh_south,197,NORMAL
oreburgh_south,198,NORMAL
oreburgh_south,199,NORMAL
oreburgh_south,200,NORMAL
oreburgh_south,201,NORMAL
oreburgh_south,202,NORMAL
oreburgh_south,203,NORMAL
oreburgh_south,204,NORMAL
oreburgh_south,205,NORMAL
oreburgh_south,206,NORMAL
oreburgh_south,207,NORMAL
oreburgh_south,208,NORMAL
oreburgh_south,209,NORMAL
oreburgh_south,210,NORMAL
oreburgh_south,211,NORMAL
oreburgh_south,212,NORMAL
oreburgh_south,213,NORMAL
oreburgh_south,214,NORMAL
oreburgh_south,215,NORMAL
oreburgh_south,216,NORMAL
oreburgh_south,217,NORMAL
oreburgh_south,218,NORMAL
oreburgh_south,219,NORMAL
oreburgh_south,220,NORMAL
oreburgh_south,221,NORMAL
oreburgh_south,222,NORMAL
oreburgh_south,223,NORMAL
oreburgh_south,224,NORMAL
oreburgh_south,225,NORMAL
oreburgh_south,226,NORMAL
oreburgh_south,227,NORMAL
oreburgh_south,228,NORMAL
oreburgh_south,229,NORMAL
oreburgh_south,230,NORMAL
oreburgh_south,231,NORMAL
oreburgh_south,232,NORMAL
oreburgh_south,233,NORMAL
oreburgh_south,234,NORMAL
oreburgh_south,235,NORMAL
oreburgh_south,236,NORMAL
oreburgh_south,237,NORMAL
oreburgh_south,238,NORMAL
oreburgh_south,239,NORMAL
oreburgh_south,240,NORMAL
oreburgh_south,241,NORMAL
oreburgh_south,242,NORMAL
oreburgh_south,243,NORMAL
oreburgh_south,244,NORMAL
oreburgh_south,245,NORMAL
oreburgh_south,246,NORMAL
oreburgh_south,247,NORMAL
oreburgh_south,248,NORMAL
oreburgh_south,249,NORMAL
oreburgh_south,250,NORMAL
oreburgh_south,251,NORMAL
oreburgh_south,252,NORMAL
oreburgh_south,253,NORMAL
oreburgh_south,254,NORMAL
oreburgh_south,255,NORMAL
navel_rock,0,NORMAL
navel_rock,1,NORMAL
navel_rock,2,NORMAL
navel_rock,3,NORMAL
navel_rock,4,NORMAL
navel_rock,5,NORMAL
navel_rock,6,NORMAL
navel_rock,7,NORMAL
navel_rock,8,NORMAL
navel_rock,9,NORMAL
navel_rock,10,NORMAL
navel_rock,11,NORMAL
navel_rock,12,NORMAL
navel_rock,13,NORMAL
navel_rock,14,NORMAL
navel_rock,15,NORMAL
navel_rock,16,NORMAL
navel_rock,17,NORMAL
navel_rock,18,NORMAL
navel_rock,19,NORMAL
navel_rock,20,NORMAL
navel_rock,21,NORMAL
navel_rock,22,NORMAL
